Unnamed: 0,composition,energy,material_id,prototype_id,location,elements,spg,nsites,stress,total_energy,total_mag,band_gap_ind,band_gap,dos_ef,energy_corrected,e_above_hull,e_form,e_phase_separation,decomposition,volume,lattice_params,lattice_matrix,source,Conditions,ultimate_tensile_strength_mpa,UTS (Ksi),yield_strength_mpa,YS (ksi),elongation_percent,Reduction (%),Hardness (HB),C (Min),carbon,Mn (Min),manganese,P (Min),P (Max),S (Min),S(Max),Si (Min),silicon,Ni (Min),nickel,Cr (Min),chromium,Mo (Min),molybdenum,Ti (Min),Ti (Max),N
700245.0,"{'Ac': 12.0, 'Al': 1.0, 'Ge': 6.0}",-89.64034302,Ac12AlGe6,AB6C12_0_spg204,cgat_comp_2/ternaries/AB6C12/runs/batch-001/Al/AlGe6Ac12/xxx_02a-00_agm006127188_spg204,"Ac,Al,Ge",204.0,19.0,"[0.80906737, 0.0, 3e-08, 0.0, 0.8090675, 5e-08, 3e-08, 5e-08, 0.8090675]",-89.64034302,-5e-07,0.0,0.0,11.492753,-89.64034,0.08671155,-0.46802008,0.08671155, Ac2Al3  Ac4Ge3  Ac ,673.1251600816441,"[9.562524149830258, 9.562524742103975, 9.56252497, 109.47121899887657, 109.4712202535408, 109.47121973081781]","[9.01563425, 0.0, -3.18750799, -4.50781712, 7.80776902, -3.18750799, -0.0, -0.0, 9.56252497]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700246.0,"{'Ac': 12.0, 'Al': 1.0, 'Ge': 7.0}",-93.03220866,Ac12AlGe7,AB7C12_6_spg148,cgat_comp/ternaries/AB7C12/runs/batch-000/Al/AlGe7Ac12/xxx_02p-00_agm003701648_spg148,"Ac,Al,Ge",148.0,20.0,"[0.7718131, 0.0177323, 0.02661533, 0.01773222, 0.7820792, 0.03541262, 0.02661538, 0.03541258, 0.81163865]",-93.03220866,7.58e-05,0.0,0.0,20.986149,-93.03221,0.22647083,-0.38334432,0.22647083, Ac2Al3  Ac4Ge3  Ac ,727.0273683425086,"[9.901552353340076, 9.901552353748611, 9.901552353289183, 110.17965705042513, 110.17965711025815, 110.17965713176481]","[9.87898403, -0.37045479, -0.55603668, -3.10280559, 9.38638161, -0.55603665, -3.10280555, -4.12838418, 8.44806373]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700247.0,"{'Ac': 12.0, 'Al': 1.0, 'Hg': 6.0}",-56.58319632,Ac12AlHg6,AB6C12_37_spg148,cgat_comp/ternaries/AB6C12/runs/batch-000/Al/AlHg6Ac12/xxx_02p-00_agm003693491_spg148,"Ac,Al,Hg",148.0,19.0,"[1.3195604, 0.00175863, 0.00210685, 0.00175869, 1.3200998, 0.00245458, 0.0021068, 0.00245462, 1.3209915]",-56.58319632,0.0021284,0.0,0.0,28.291155,-56.583195,0.2407701,-0.09098014,0.2407701, Ac2Al3  Ac  AcHg ,806.6031454482945,"[9.515633779603474, 9.515633778921671, 9.515633780706128, 101.0213706293607, 101.0213706648676, 101.02137062063753]","[9.5107915, -0.19450959, -0.23301779, -1.63412936, 9.37137184, -0.23301778, -1.63412935, -1.90387498, 9.17889795]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700248.0,"{'Ac': 12.0, 'Al': 1.0, 'In': 6.0}",-71.20454375,Ac12AlIn6,AB6C12_39_spg148,cgat_comp/ternaries/AB6C12/runs/batch-000/Al/AlIn6Ac12/xxx_02p-00_agm003693113_spg148,"Ac,Al,In",148.0,19.0,"[1.1201357, 0.00834751, 0.01000008, 0.00834747, 1.1226963, 0.01165082, 0.01000011, 0.01165079, 1.1269282]",-71.20454375,-0.0004034,0.0,0.0,22.031633,-71.204544,0.22234997,-0.091058746,0.22234997, Ac5Al2In  Ac5In3  Ac ,761.390934991961,"[9.755986787291839, 9.755986787714841, 9.755986787653079, 107.55130146464259, 107.55130142817374, 107.55130145838194]","[9.6728977, -0.81420467, -0.97539686, -2.2712369, 9.43765655, -0.97539735, -2.27123747, -2.64614991, 9.11145703]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700249.0,"{'Ac': 12.0, 'Al': 1.0, 'Ni': 6.0}",-91.61429628,Ac12AlNi6,AB6C12_0_spg204,cgat_comp_2/ternaries/AB6C12/runs/batch-001/Al/AlNi6Ac12/xxx_02a-00_agm006129838_spg204,"Ac,Al,Ni",204.0,19.0,"[-1.6121991, -1e-07, 0.0, -1e-07, -1.6121988, 0.0, 0.0, 0.0, -1.6121988]",-91.61429628,-1e-07,0.0,0.0,15.028795,-91.614296,0.014857756,-0.20434374,0.014857756, Ac7Ni3  AcAlNi2  Ac ,604.3564358102931,"[9.225113186664064, 9.225112376859936, 9.22511243, 109.47122077313786, 109.4712189949161, 109.47122109381306]","[8.69752021, -1e-08, -3.07503748, -4.34875962, 7.53227274, -3.07503748, 0.0, 0.0, 9.22511243]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700250.0,"{'Ac': 12.0, 'Al': 1.0, 'Pb': 6.0}",-79.54383001,Ac12AlPb6,AB6C12_37_spg148,cgat_comp/ternaries/AB6C12/runs/batch-000/Al/AlPb6Ac12/xxx_02p-00_agm003693398_spg148,"Ac,Al,Pb",148.0,19.0,"[1.3835799, 0.01407571, 0.01686234, 0.01407569, 1.3878976, 0.01964582, 0.01686235, 0.0196458, 1.3950336]",-79.54383001,0.0003375,0.0,0.0,19.498405,-79.54383,0.21962775,-0.223685,0.21962775, Ac5Pb3  Ac2Al3  Ac ,850.0406011348316,"[9.6436487075188, 9.643648705050778, 9.643648707556755, 100.03545777491571, 100.03545771299709, 100.03545767991932]","[9.6420701, -0.11181306, -0.13394932, -1.57229093, 9.51367012, -0.13394934, -1.57229095, -1.8318289, 9.33660883]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700251.0,"{'Ac': 12.0, 'Al': 1.0, 'Pb': 7.0}",-85.16563438,Ac12AlPb7,AB7C12_21_spg148,cgat_comp/ternaries/AB7C12/runs/batch-000/Al/AlPb7Ac12/xxx_02p-00_agm003703630_spg148,"Ac,Al,Pb",148.0,20.0,"[1.7476634, -0.00136593, -0.00204998, -0.00136572, 1.7468727, -0.0027277, -0.00205011, -0.0027276, 1.7445958]",-85.16563438,-0.0123405,0.0,0.0,24.085918,-85.165634,0.17812133,-0.30817416,0.17812133, Ac5Pb3  Ac4Pb3  Ac2Al3 ,782.6578098299734,"[9.984330828523152, 9.984330828068385, 9.984330829437598, 108.87447188157493, 108.87447188560364, 108.87447192666369]","[9.97436066, -0.24733405, -0.37123764, -3.01106072, 9.51223202, -0.37123769, -3.01106079, -4.00631467, 8.63538174]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700252.0,"{'Ac': 12.0, 'Al': 1.0, 'Pd': 6.0}",-94.05012041,Ac12AlPd6,AB6C12_0_spg204,cgat_comp_2/ternaries/AB6C12/runs/batch-001/Al/AlPd6Ac12/xxx_02a-00_agm006131018_spg204,"Ac,Al,Pd",204.0,19.0,"[1.0522509, 7e-08, 0.0, 7e-08, 1.052251, 0.0, 0.0, 0.0, 1.0522509]",-94.05012041,-1.3e-06,0.0,0.0,15.530642,-94.05012,0.041965418,-0.5183855,0.041965418, Ac7Pd3  AcAlPd  AcPd ,649.1482565974815,"[9.44760919688046, 9.447609261287138, 9.44760931, 109.47122071749699, 109.47122085559474, 109.4712171823533]","[8.90729136, 0.0, -3.1492031, -4.45364517, 7.71394097, -3.1492031, 0.0, 0.0, 9.44760931]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700253.0,"{'Ac': 12.0, 'Al': 1.0, 'Si': 5.0}",-86.42244443,Ac12AlSi5,AB5C12_7_spg71,cgat_comp_2/ternaries/AB5C12/runs/batch-001/Al/AlSi5Ac12/xxx_02a-00_agm006079618_spg71,"Ac,Al,Si",71.0,18.0,"[0.27564314, -0.01580492, -0.02518353, -0.01580492, 0.30979142, 0.02293243, -0.02518353, 0.02293243, 0.2948274]",-86.42244443,2.9e-05,0.0,0.0,14.70676,-86.42245,0.019232273,-0.34797576,0.019232273, Ac5Si3  Ac2AlSi  Ac ,621.8612542147266,"[9.317396265045257, 9.317396199047712, 9.317396675103891, 107.19173536190615, 111.25524770318977, 109.99306779157529]","[8.6953883, 0.03424571, -3.34707674, -4.49912731, 7.68475665, -2.7415763, -0.03280489, -0.03424568, 9.31727599]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700254.0,"{'Ac': 12.0, 'Al': 1.0, 'Si': 6.0}",-93.11985734,Ac12AlSi6,AB6C12_0_spg204,cgat_comp_2/ternaries/AB6C12/runs/batch-001/Al/AlSi6Ac12/xxx_02a-00_agm006127752_spg204,"Ac,Al,Si",204.0,19.0,"[0.31044364, -2e-08, -1e-08, -2e-08, 0.31044364, -2e-08, -1e-08, -2e-08, 0.31044364]",-93.11985734,-1.3e-05,0.0,0.0,8.607164,-93.11986,0.01247092,-0.39673474,0.01247092, Ac5Si3  Ac2AlSi  Ac ,656.2379837456642,"[9.481879164922594, 9.481879577022909, 9.48187928, 109.47122201991009, 109.47122295265356, 109.47122039681904]","[8.93960128, 0.0, -3.16062675, -4.46980113, 7.74192203, -3.16062675, 0.0, 1e-08, 9.48187928]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700255.0,"{'Ac': 12.0, 'Al': 1.0, 'Si': 7.0}",-96.95159011,Ac12AlSi7,AB7C12_6_spg148,cgat_comp/ternaries/AB7C12/runs/batch-000/Al/AlSi7Ac12/xxx_02p-00_agm003701846_spg148,"Ac,Al,Si",148.0,20.0,"[0.28728688, 0.00688966, 0.0103411, 0.00688968, 0.29127568, 0.01375916, 0.01034109, 0.01375917, 0.30276066]",-96.95159011,9.17e-05,0.0,0.0,20.274317,-96.95159,0.1496697,-0.29733384,0.1496697, Ac5Si3  Ac2AlSi ,694.4813484484316,"[9.729589780427062, 9.72958978252229, 9.729589778902202, 110.01147276497588, 110.01147281285155, 110.01147283475534]","[9.70934353, -0.34783645, -0.52208746, -3.03390877, 9.22972045, -0.52208747, -3.03390879, -4.03671473, 8.31656473]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700256.0,"{'Ac': 12.0, 'Al': 1.0, 'Sn': 6.0}",-83.46256955,Ac12AlSn6,AB6C12_2_spg148,cgat_comp/ternaries/AB6C12/runs/batch-000/Al/AlSn6Ac12/xxx_02p-00_agm003689805_spg148,"Ac,Al,Sn",148.0,19.0,"[1.0758184, -0.00695789, -0.00833543, -0.00695794, 1.0736841, -0.00971132, -0.00833539, -0.00971136, 1.0701566]",-83.46256955,0.2292062,0.0,0.0,18.690199,-83.46257,0.21141636,-0.33693373,0.21141636, Ac5Sn3  Ac2Al3  Ac ,833.3011988437676,"[9.586599558653353, 9.586599555127014, 9.586599558335271, 100.21126362709131, 100.21126366078803, 100.21126362718292]","[9.58457733, -0.12617608, -0.15115588, -1.57777185, 9.4546644, -0.15115589, -1.57777186, -1.83821454, 9.27547812]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700257.0,"{'Ac': 12.0, 'Al': 1.0, 'Sn': 7.0}",-89.66353708,Ac12AlSn7,AB7C12_21_spg148,cgat_comp/ternaries/AB7C12/runs/batch-000/Al/AlSn7Ac12/xxx_02p-00_agm003702591_spg148,"Ac,Al,Sn",148.0,20.0,"[1.376777, 0.00813145, 0.01220502, 0.00813151, 1.3814849, 0.01623914, 0.01220498, 0.01623916, 1.3950399]",-89.66353708,9.6e-06,0.0,0.0,23.507967,-89.663536,0.17220539,-0.4299935,0.17220539, Ac4Sn3  Ac5Sn3  Ac2Al3 ,756.0130161743598,"[9.848196962872459, 9.848196959285522, 9.848196968210466, 108.68124495666716, 108.681244943045, 108.68124494218215]","[9.83975721, -0.22601231, -0.33923429, -2.95315156, 9.3888657, -0.33923455, -2.95315194, -3.92926474, 8.53385937]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700258.0,"{'Ac': 12.0, 'Al': 1.0, 'Tl': 6.0}",-67.57499598,Ac12AlTl6,AB6C12_2_spg148,cgat_comp/ternaries/AB6C12/runs/batch-000/Al/AlTl6Ac12/xxx_02p-00_agm003692469_spg148,"Ac,Al,Tl",148.0,19.0,"[1.1644965, -0.00855856, -0.01025298, -0.0085586, 1.1618712, -0.01194541, -0.01025295, -0.01194544, 1.1575322]",-67.57499598,0.0004912,0.0,0.0,32.564735,-67.575,0.2487282,-0.017555919,0.2487282, Ac5Al2Tl  Ac5Tl3  Ac ,835.6390385158363,"[9.621657095453498, 9.621657092966169, 9.621657092799225, 100.86070430254237, 100.86070429574268, 100.86070430105437]","[9.61743162, -0.18271217, -0.21888481, -1.63863535, 9.47856787, -0.21888476, -1.63863529, -1.90912477, 9.28689411]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700259.0,"{'As': 12.0, 'Ir': 20.0, 'Ac': 48.0}",-472.38036042,Ac12As3Ir5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-002/As/As3Ir5Ac12/xxx_02p-00_agm001257167_spg230,"As,Ir,Ac",230.0,80.0,"[0.89409035, 0.0, 0.0, 0.0, 0.89409035, 0.0, 0.0, 0.0, 0.89409035]",-472.38036042,0.006066,0.0,0.0,70.64369,-472.38037,0.33662012,-0.5270141,0.33662012, Ac7Ir5  Ac2Ir  AcAs ,2978.6577990653336,"[15.69931974, 15.699319732872581, 15.699319727205316, 109.47122061435878, 109.47122065099991, 109.47122064368733]","[15.69931974, 0.0, 0.0, -5.23310658, 14.80146059, -0.0, -5.23310658, -7.40073029, 12.81844088]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700260.0,"{'As': 12.0, 'N': 20.0, 'Ac': 48.0}",-488.50342579,Ac12As3N5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-002/N/N5As3Ac12/xxx_02p-00_agm001257205_spg230,"As,N,Ac",230.0,80.0,"[0.0546808, 0.0, 0.0, 0.0, 0.0546808, 0.0, 0.0, 0.0, 0.0546808]",-488.50342579,-0.0015531,0.0,0.0,54.12525,-488.50342,0.13038121,-0.9556837,0.13038121, AcN  AcAs  Ac ,2419.0947114493783,"[14.64732285, 14.647322851931289, 14.64732285312047, 109.47122063551703, 109.47122063017511, 109.47122063181975]","[14.64732285, 0.0, 0.0, -4.88244095, 13.80962842, -0.0, -4.88244095, -6.90481421, 11.95948903]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700261.0,"{'As': 12.0, 'O': 20.0, 'Ac': 48.0}",-481.49938534,Ac12As3O5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-002/O/O5As3Ac12/xxx_02p-00_agm001251195_spg230,"As,O,Ac",230.0,80.0,"[0.11205747, 0.0, 0.0, 0.0, 0.11205747, 0.0, 0.0, 0.0, 0.11205747]",-481.49938534,4.2554893,0.0,0.0,77.600395,-495.5452,0.2137079,-1.7922723,0.2137079, AcAs  Ac  Ac2O3 ,2410.486379107354,"[14.62992808, 14.629928068028374, 14.629928062670105, 109.47122063917996, 109.47122064463993, 109.47122063722067]","[14.62992808, -0.0, -0.0, -4.87664269, 13.79322846, 0.0, -4.87664269, -6.89661423, 11.94528624]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700262.0,"{'Ac': 48.0, 'Os': 20.0, 'As': 12.0}",-486.84580761,Ac12As3Os5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-003/As/As3Os5Ac12/xxx_02p-00_agm001826995_spg230,"Ac,Os,As",230.0,80.0,"[1.5034192, 0.0, 0.0, 0.0, 1.5034192, 0.0, 0.0, 0.0, 1.5034192]",-486.84580761,-5.2e-06,0.0,0.0,65.72242,-486.8458,0.36383978,-0.1156444,0.36383978, Ac5Os2  AcAs  Os ,2931.6279683022262,"[15.61625585, 15.61625585013173, 15.616255849801268, 109.47122060377352, 109.4712206477203, 109.47122064729163]","[15.61625585, -0.0, -0.0, -5.20541862, 14.72314721, 0.0, -5.20541862, -7.3615736, 12.75061951]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700263.0,"{'Ac': 48.0, 'Rh': 20.0, 'As': 12.0}",-443.52439428,Ac12As3Rh5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-003/As/As3Rh5Ac12/xxx_02p-00_agm001826984_spg230,"Ac,Rh,As",230.0,80.0,"[1.7180455, 0.0, 0.0, 0.0, 1.7180455, 0.0, 0.0, 0.0, 1.7180455]",-443.52439428,3.02e-05,0.0,0.0,62.988506,-443.52438,0.30875427,-0.5437027,0.30875427, Ac8Rh5  Ac2Rh  AcAs ,2911.565491696663,"[15.58055121, 15.580551206586692, 15.580551209924309, 109.47122064410041, 109.4712206345891, 109.47122063892853]","[15.58055121, -0.0, -0.0, -5.19351707, 14.68948455, 0.0, -5.19351707, -7.34474228, 12.72146679]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700264.0,"{'As': 12.0, 'Ru': 20.0, 'Ac': 48.0}",-462.30612773,Ac12As3Ru5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-001/As/As3Ru5Ac12/xxx_02p-00_agm001165478_spg230,"As,Ru,Ac",230.0,80.0,"[1.1773977, 0.0, 0.0, 0.0, 1.1773977, 0.0, 0.0, 0.0, 1.1773977]",-462.30612773,-7.73e-05,0.0,0.0,64.3358,-462.30612,0.27504563,-0.2973753,0.27504563, Ac2Ru  AcAs  Ru ,2858.1808812484314,"[15.48473819, 15.484738189166025, 15.484738194046587, 109.47122063243367, 109.47122064227894, 109.47122064866369]","[15.48473819, -0.0, -0.0, -5.1615794, 14.59915117, 0.0, -5.1615794, -7.29957559, 12.64323579]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700265.0,"{'Au': 12.0, 'N': 20.0, 'Ac': 48.0}",-461.00625985,Ac12Au3N5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-002/N/N5Au3Ac12/xxx_02p-00_agm001257094_spg230,"Au,N,Ac",230.0,80.0,"[0.12560561, 0.0, 0.0, 0.0, 0.12560561, 0.0, 0.0, 0.0, 0.12560561]",-461.00625985,0.0004592,0.0,0.0,69.42574,-461.00626,0.075884864,-0.8177939,0.075884864, Ac7Au3  AcN ,2462.565823701791,"[14.73453992, 14.73453991156248, 14.734539915999845, 109.47122062248486, 109.47122065373817, 109.47122065983869]","[14.73453992, -0.0, -0.0, -4.91151331, 13.89185745, 0.0, -4.91151331, -6.94592873, 12.03070146]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700266.0,"{'Au': 12.0, 'O': 20.0, 'Ac': 48.0}",-456.26432399,Ac12Au3O5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-002/O/O5Au3Ac12/xxx_02p-00_agm001251143_spg230,"Au,O,Ac",230.0,80.0,"[0.25093004, 0.0, 0.0, 0.0, 0.25093004, 0.0, 0.0, 0.0, 0.25093004]",-456.26432399,-0.0012978,0.0,0.0,68.582726,-470.31012,0.13093524,-1.6826588,0.13093524, Ac7Au3  Ac  Ac2O3 ,2449.449073368984,"[14.70833236, 14.70833236636865, 14.708332368901939, 109.47122061222787, 109.47122064977556, 109.47122065326454]","[14.70833236, 0.0, 0.0, -4.90277746, 13.86714874, -0.0, -4.90277746, -6.93357437, 12.00930309]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700267.0,"{'Ac': 12.0, 'Au': 6.0, 'N': 1.0}",-87.09828769,Ac12Au6N,AB6C12_59_spg148,cgat_comp/ternaries/AB6C12/runs/batch-000/N/NAu6Ac12/xxx_02p-00_agm003691760_spg148,"Ac,Au,N",148.0,19.0,"[-0.01520351, -0.02161908, -0.02589912, -0.02161907, -0.02183522, -0.0301743, -0.02589913, -0.03017429, -0.03279556]",-87.09828769,3.02e-05,0.0,0.0,22.496359,-87.09829,0.12593608,-0.53581053,0.12593608, Ac7Au3  AcAu  AcN ,690.1213848373477,"[8.925065945056119, 8.925065938536424, 8.925065943349392, 97.63930979391704, 97.6393097886641, 97.63930978059322]","[8.92411446, 0.08351175, 0.10004507, -1.27037931, 8.83362493, 0.10004505, -1.27037933, -1.48008074, 8.70932256]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700268.0,"{'Be': 12.0, 'Ac': 48.0, 'H': 20.0}",-307.02490565,Ac12Be3H5,A3B5C12_37_spg230,cgat_prot/A3B5C12_prot1_spg230/runs/batch-003/H/H5Be3Ac12/xxx_02p-00_agm001825002_spg230,"Be,Ac,H",230.0,80.0,"[0.6722316, 0.0, 0.0, 0.0, 0.6722316, 0.0, 0.0, 0.0, 0.6722316]",-307.02490565,0.0011779,0.0,0.0,93.63055,-307.0249,0.2580921,-0.0038846587,0.2580921, AcBe13  Ac  AcH2 ,2348.093163711648,"[14.50259564, 14.502595645070333, 14.502595646479504, 109.47122062563666, 109.47122063940809, 109.47122064137642]","[14.50259564, 0.0, 0.0, -4.83419855, 13.6731783, -0.0, -4.83419855, -6.83658915, 11.84131976]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
700269.0,"{'Ac': 12.0, 'Bi': 2.0, 'Pb': 5.0}",-81.67538373,Ac12Bi2Pb5,A2B5C12_85_spg12,cgat_comp/ternaries/A2B5C12/runs/batch-000/Pb/Pb5Bi2Ac12/xxx_02p-00_agm003371966_spg12,"Ac,Bi,Pb",12.0,19.0,"[1.0663824, 0.0, 0.0, 0.0, 1.03946, -0.05854265, 0.0, -0.05854272, 1.1091965]",-81.67538373,0.011363,0.0,0.0001,21.795612,-81.675385,0.23513469,-0.31950238,0.23513469, Ac5Pb3  Ac  AcBi ,846.264351635043,"[8.58149611, 10.349863811361237, 10.774469940543671, 102.39825692909375, 90.0, 114.4922707319624]","[8.58149611, 0.0, 0.0, -4.29074805, 9.41195446, 0.35252706, 0.0, -2.93219421, 10.36780785]",Alexandria,-1,-1.0,-1.0,-1.0,-1,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
